colour,type,total
Black,Atmospheric Control - plastic,3
Black,Atmospheric Control - composite,3
Black,Procedural Control - composite,1
Blue,Atmospheric Control - plastic,2
Blue,Atmospheric Control - composite,12
Blue,Procedural Control - composite,4
Red,Atmospheric Control - plastic,1
Red,Atmospheric Control - composite,2
Red,Procedural Control - composite,10
Yellow,Atmospheric Control - plastic,2
Yellow,Atmospheric Control - composite,10
Yellow,Procedural Control - plastic,3
Yellow,Procedural Control - composite,1
White,Atmospheric Control - plastic,1
White,Atmospheric Control - composite,1
Transparent,Atmospheric Control - plastic,1
Transparent,Atmospheric Control - composite,4
